class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.7860357761383057,0.35451266169548035,-0.0425594188272953,0.9997687935829163,0.7871933579444885,0.34481796622276306,-0.016172438859939575,0.9994361400604248,0.7852128148078918,0.3439974784851074,-0.01617574319243431,0.9993118047714233,0.7830202579498291,0.34310755133628845,-0.01614936999976635,0.9994590878486633,0.7863548994064331,0.3445587754249573,-0.08670540899038315,0.9995732307434082,0.7841768860816956,0.34360572695732117,-0.08671572059392929,0.9996030926704407,0.781768262386322,0.3425848186016083,-0.08679890632629395,0.9996459484100342,0.7587475776672363,0.34002435207366943,0.10816362500190735,0.9982001781463623,0.7561257481575012,0.3393618166446686,-0.2114136815071106,0.9996106028556824,0.7689770460128784,0.36082735657691956,0.009745757095515728,0.9992483258247375,0.7680206298828125,0.3605687916278839,-0.08220099657773972,0.9996567368507385,0.683560848236084,0.38856038451194763,0.3147915303707123,0.9993930459022522,0.6788631081581116,0.37903741002082825,-0.37753140926361084,0.9999886155128479,0.6577960252761841,0.4750828444957733,0.3883849084377289,0.060598257929086685,0.6464763879776001,0.47020140290260315,-0.4758518934249878,0.9824734330177307,0.7072031497955322,0.5419204831123352,0.2670453190803528,0.16221767663955688,0.6874544024467468,0.551051914691925,-0.44436386227607727,0.9668935537338257,0.7260041832923889,0.5667197108268738,0.2640654444694519,0.18552149832248688,0.6911004781723022,0.575888991355896,-0.5038571357727051,0.9520865678787231,0.7264397740364075,0.5666929483413696,0.2101539671421051,0.18916726112365723,0.7112610340118408,0.5755080580711365,-0.48958995938301086,0.9492246508598328,0.7190455198287964,0.5595899820327759,0.23810139298439026,0.19252006709575653,0.7129923701286316,0.5680368542671204,-0.43480801582336426,0.9179534316062927,0.6658159494400024,0.547465443611145,0.2177659273147583,0.9995006322860718,0.658345639705658,0.5430341362953186,-0.21792356669902802,0.9995000958442688,0.6408225297927856,0.6604023575782776,0.22765058279037476,0.8975083827972412,0.8115482330322266,0.5971581935882568,-0.2550734281539917,0.9947884678840637,0.4979203939437866,0.6840302348136902,0.32454684376716614,0.9595248103141785,0.6587820649147034,0.6544066667556763,-0.02429385669529438,0.9942397475242615,0.448108047246933,0.6674748659133911,0.3364867866039276,0.9566410779953003,0.6229140162467957,0.6507653594017029,0.0008010577876120806,0.9766219854354858,0.48198938369750977,0.7146856188774109,0.32990509271621704,0.958373486995697,0.6757888793945312,0.6948126554489136,0.026706373319029808,0.9892863631248474
down,0.7945073246955872,0.3632403016090393,-0.15998397767543793,0.9998012185096741,0.7942605018615723,0.3534747362136841,-0.1372968703508377,0.9995192885398865,0.7921127080917358,0.35260021686553955,-0.1373559832572937,0.9994086027145386,0.7897434830665588,0.3516082465648651,-0.13744579255580902,0.9995375275611877,0.7932517528533936,0.35331040620803833,-0.20468242466449738,0.9996365904808044,0.7908136248588562,0.35236626863479614,-0.20467868447303772,0.9996572136878967,0.7881408333778381,0.35129863023757935,-0.20472562313079834,0.9996962547302246,0.7647547125816345,0.3483598828315735,-0.013236033730208874,0.9984484314918518,0.7618909478187561,0.34767070412635803,-0.3226814568042755,0.9996625781059265,0.7772509455680847,0.3700356185436249,-0.10787637531757355,0.9993380308151245,0.7760369777679443,0.36998775601387024,-0.19814980030059814,0.9997019171714783,0.6910640597343445,0.3969728350639343,0.1896534413099289,0.999457061290741,0.6843599081039429,0.3893295228481293,-0.4646800756454468,0.9999893307685852,0.6702882051467896,0.48304325342178345,0.24758106470108032,0.059193484485149384,0.6533129811286926,0.4802994132041931,-0.5409616827964783,0.9787560701370239,0.7181227803230286,0.5447813272476196,0.12981875240802765,0.16242440044879913,0.6956046223640442,0.5610182285308838,-0.5193721652030945,0.9617341756820679,0.7359919548034668,0.5669971704483032,0.13288293778896332,0.1894921511411667,0.699921190738678,0.5846216678619385,-0.5832129120826721,0.946812093257904,0.7400032877922058,0.5658681988716125,0.07175897806882858,0.19266068935394287,0.7184796929359436,0.5832099318504333,-0.564501166343689,0.9439966082572937,0.7349920272827148,0.5575199127197266,0.1003822609782219,0.19552220404148102,0.7199694514274597,0.5760517716407776,-0.5093726515769958,0.910302996635437,0.6799246072769165,0.5557511448860168,0.20925801992416382,0.999555766582489,0.6578724384307861,0.5530825257301331,-0.20951464772224426,0.9995588660240173,0.8994244933128357,0.5673797726631165,0.29611459374427795,0.8960463404655457,0.6066935658454895,0.6799368262290955,-0.3065214157104492,0.995524525642395,0.7621684074401855,0.6736552119255066,0.46558019518852234,0.961256742477417,0.3395374119281769,0.6562944650650024,-0.14324453473091125,0.9948850274085999,0.7242904901504517,0.676044762134552,0.4798153340816498,0.9574252963066101,0.3044792413711548,0.6471386551856995,-0.1192740947008133,0.9785209894180298,0.8476435542106628,0.7065940499305725,0.4754093885421753,0.9579878449440002,0.33890148997306824,0.7002431750297546,-0.11658168584108353,0.9899805188179016
down,0.7997304201126099,0.3695829510688782,-0.17061083018779755,0.9998266696929932,0.799407422542572,0.3594503104686737,-0.14797109365463257,0.9995855093002319,0.7972291707992554,0.3585141599178314,-0.14803332090377808,0.999485194683075,0.7948358654975891,0.35747072100639343,-0.14812134206295013,0.999598503112793,0.7986741662025452,0.3592284321784973,-0.21240606904029846,0.9996860027313232,0.7963577508926392,0.3581966459751129,-0.2124079316854477,0.9996985197067261,0.7937665581703186,0.35705938935279846,-0.21245284378528595,0.9997349977493286,0.7694488763809204,0.35399970412254333,-0.02637704461812973,0.9986503720283508,0.7673675417900085,0.35365375876426697,-0.32423490285873413,0.9997022747993469,0.7825432419776917,0.37624725699424744,-0.11990941315889359,0.9994065165519714,0.781655490398407,0.37610211968421936,-0.20662328600883484,0.9997372627258301,0.6952454447746277,0.40287408232688904,0.1675882339477539,0.9995080232620239,0.6924328207969666,0.3967669904232025,-0.46286800503730774,0.9999895095825195,0.6735227704048157,0.4916861653327942,0.21839235723018646,0.05889739841222763,0.6607807874679565,0.4887409210205078,-0.5435718297958374,0.9744517803192139,0.7179230451583862,0.5539652109146118,0.11271164566278458,0.16753293573856354,0.7022184729576111,0.5685673356056213,-0.5127642154693604,0.9557101726531982,0.7311558723449707,0.5787613391876221,0.11757716536521912,0.19744257628917694,0.7073711156845093,0.5928480625152588,-0.5729418992996216,0.9402452707290649,0.7343267202377319,0.5771791338920593,0.057551320642232895,0.19987936317920685,0.7258104681968689,0.5914133191108704,-0.552320659160614,0.9373441338539124,0.7337024211883545,0.5660878419876099,0.08479920774698257,0.2013895958662033,0.7265475392341614,0.5837189555168152,-0.5020526051521301,0.9014018774032593,0.6867024302482605,0.5631827116012573,0.1998572200536728,0.9995914697647095,0.6645938158035278,0.5615363717079163,-0.20011159777641296,0.9996001124382019,0.9081443548202515,0.5679004192352295,0.30184832215309143,0.8915098905563354,0.614024817943573,0.6853734254837036,-0.3060861825942993,0.996046245098114,0.768402099609375,0.6721223592758179,0.4618189036846161,0.9609881639480591,0.35519710183143616,0.6574862599372864,-0.14428947865962982,0.9952727556228638,0.7318981289863586,0.6773163080215454,0.47520914673805237,0.9563866853713989,0.31876835227012634,0.6430737376213074,-0.12065140157938004,0.9795129299163818,0.8513288497924805,0.7059026956558228,0.48253512382507324,0.9558702707290649,0.33455291390419006,0.6957913041114807,-0.1144518330693245,0.9901610612869263
down,0.8025372624397278,0.37735360860824585,-0.18245340883731842,0.999851405620575,0.8030694723129272,0.36747947335243225,-0.1608860343694687,0.9996523857116699,0.8011046051979065,0.3665783107280731,-0.1609383076429367,0.9995616674423218,0.7988308668136597,0.36554116010665894,-0.16101910173892975,0.9996589422225952,0.8023567199707031,0.36715295910835266,-0.22485333681106567,0.9997346997261047,0.8000955581665039,0.36608725786209106,-0.22486282885074615,0.999736487865448,0.7974314093589783,0.3649137318134308,-0.2249017208814621,0.9997714757919312,0.7726870775222778,0.3612278401851654,-0.04084848240017891,0.99885493516922,0.7710664868354797,0.3610122799873352,-0.3367994725704193,0.9997351765632629,0.7866407632827759,0.3834521174430847,-0.13213790953159332,0.9994599223136902,0.7858147025108337,0.38303959369659424,-0.21843454241752625,0.9997671246528625,0.6922695636749268,0.40759509801864624,0.1544601172208786,0.9995431303977966,0.6971663236618042,0.4030926525592804,-0.47268715500831604,0.9999889731407166,0.6751630306243896,0.4981846213340759,0.2070605754852295,0.0567220076918602,0.6647091507911682,0.495013028383255,-0.5478940606117249,0.9680131077766418,0.7158095836639404,0.5647887587547302,0.11845522373914719,0.16922210156917572,0.7086551785469055,0.5759939551353455,-0.5137487053871155,0.9476425051689148,0.7294820547103882,0.5828782916069031,0.12697024643421173,0.20141422748565674,0.7112951278686523,0.5987699031829834,-0.5722085237503052,0.9314447045326233,0.7354455590248108,0.5821394324302673,0.0676739513874054,0.2030065655708313,0.7281140685081482,0.5971919894218445,-0.551703929901123,0.9286133646965027,0.7346633076667786,0.5759185552597046,0.09134066104888916,0.2032863199710846,0.7294614315032959,0.5905099511146545,-0.502807080745697,0.8903383016586304,0.6911798119544983,0.5721886157989502,0.19923338294029236,0.999620795249939,0.6735295653343201,0.5704268217086792,-0.19947731494903564,0.999638557434082,0.9172416925430298,0.5721417665481567,0.30380699038505554,0.8780612349510193,0.6216089725494385,0.6916325092315674,-0.30372294783592224,0.9965806007385254,0.7771339416503906,0.670903205871582,0.4617450535297394,0.9594400525093079,0.35924631357192993,0.6582659482955933,-0.1385575383901596,0.9956334233283997,0.7430002689361572,0.6788666844367981,0.47466081380844116,0.954448401927948,0.3207906484603882,0.6423574686050415,-0.11676067858934402,0.9805808067321777,0.8613573908805847,0.7044219970703125,0.4843755066394806,0.9523451328277588,0.3353978991508484,0.6961969137191772,-0.09209022670984268,0.9901410937309265
down,0.8004622459411621,0.3774034082889557,-0.25287824869155884,0.9998619556427002,0.8021060228347778,0.3671928644180298,-0.22990885376930237,0.9996935725212097,0.8004451394081116,0.36645784974098206,-0.2299409806728363,0.9995982646942139,0.7985358238220215,0.3656143546104431,-0.2299921065568924,0.9996793270111084,0.8008530139923096,0.36659345030784607,-0.29914912581443787,0.9997699856758118,0.7986010313034058,0.36553213000297546,-0.29917311668395996,0.9997580647468567,0.7960982322692871,0.3643743097782135,-0.29923582077026367,0.999795138835907,0.7728213667869568,0.3615156412124634,-0.09644533693790436,0.9989145994186401,0.7699679732322693,0.360524982213974,-0.4189460575580597,0.9997652769088745,0.7851683497428894,0.38310506939888,-0.19687940180301666,0.9994397759437561,0.7836834192276001,0.38234251737594604,-0.2899279296398163,0.9997872114181519,0.694983720779419,0.4079189896583557,0.11337029188871384,0.9995585680007935,0.6955589056015015,0.4031405448913574,-0.5595431923866272,0.9999907612800598,0.6791823506355286,0.4984170198440552,0.16904398798942566,0.04886496439576149,0.6642168164253235,0.49521952867507935,-0.6507791876792908,0.9660653471946716,0.6898745894432068,0.565179705619812,0.0646948516368866,0.14919760823249817,0.7064207196235657,0.5739232301712036,-0.6308980584144592,0.9468668699264526,0.6868410706520081,0.5858547687530518,0.07927396148443222,0.1856302171945572,0.708318293094635,0.596443772315979,-0.6981608867645264,0.9302504062652588,0.7003141045570374,0.5854195952415466,0.017488930374383926,0.18506856262683868,0.7248800992965698,0.5950395464897156,-0.6743008494377136,0.9276812672615051,0.7053751945495605,0.5771378874778748,0.03683195263147354,0.18485493957996368,0.7259578108787537,0.5885664820671082,-0.618861734867096,0.8871736526489258,0.6966522932052612,0.5708535313606262,0.2250678986310959,0.9996792078018188,0.6755772233009338,0.571164071559906,-0.22538694739341736,0.9997367262840271,0.9070265293121338,0.5712457895278931,0.3690985441207886,0.8421519994735718,0.6210102438926697,0.6944692134857178,-0.3540214002132416,0.9975062608718872,0.7615317106246948,0.6702642440795898,0.5810533761978149,0.9558959007263184,0.35243791341781616,0.6591971516609192,-0.15115970373153687,0.9963721632957458,0.7301928400993347,0.6821944117546082,0.5985415577888489,0.9501293301582336,0.3206041157245636,0.6390925049781799,-0.12592709064483643,0.9826073050498962,0.8487064242362976,0.704278826713562,0.6046122908592224,0.9472078084945679,0.3296748399734497,0.7001105546951294,-0.12701129913330078,0.9907306432723999
down,0.7901186347007751,0.3745971918106079,-0.05583064258098602,0.9998790621757507,0.7912792563438416,0.3632025122642517,-0.030096381902694702,0.9997344613075256,0.7898343205451965,0.3625759780406952,-0.030132753774523735,0.9996486306190491,0.7880581617355347,0.36189141869544983,-0.030066439881920815,0.9997266530990601,0.7904014587402344,0.3626396059989929,-0.10216528922319412,0.9998071193695068,0.7885844707489014,0.3616892993450165,-0.10220123082399368,0.9997960925102234,0.7864074110984802,0.3606559634208679,-0.10238289833068848,0.9998290538787842,0.7619091272354126,0.356951504945755,0.08465850353240967,0.9990993738174438,0.7608988881111145,0.356486976146698,-0.24112984538078308,0.9998018145561218,0.775442898273468,0.3800525367259979,-0.006567917298525572,0.9995227456092834,0.7743452787399292,0.37922975420951843,-0.10012111067771912,0.9998171925544739,0.6914487481117249,0.4004117250442505,0.28201261162757874,0.9996142983436584,0.6889359354972839,0.3970383107662201,-0.3935309052467346,0.9999916553497314,0.6775593161582947,0.4904194176197052,0.37544137239456177,0.051521893590688705,0.659982442855835,0.48771464824676514,-0.49327731132507324,0.9685889482498169,0.6918594837188721,0.5570276975631714,0.2979740500450134,0.147183358669281,0.696749746799469,0.567218005657196,-0.4532928764820099,0.9503043293952942,0.689524233341217,0.5757719278335571,0.3011350929737091,0.18017789721488953,0.7009138464927673,0.5893111824989319,-0.5070685744285583,0.9328943490982056,0.6963381767272949,0.5763089060783386,0.25661715865135193,0.17970523238182068,0.7154564261436462,0.5868105292320251,-0.48985642194747925,0.930346667766571,0.7035227417945862,0.5704848170280457,0.27346333861351013,0.17945505678653717,0.7168564200401306,0.579807460308075,-0.4418551027774811,0.8917281627655029,0.673713207244873,0.5632526874542236,0.220079243183136,0.9997327923774719,0.6766482591629028,0.5620569586753845,-0.22060491144657135,0.9997813701629639,0.6195604801177979,0.6789951324462891,0.26113414764404297,0.8556110858917236,0.9045918583869934,0.5661324858665466,-0.15046460926532745,0.9950103759765625,0.36262422800064087,0.6636514663696289,0.30255797505378723,0.9574934840202332,0.7689802050590515,0.6661325693130493,0.11186007410287857,0.9932844638824463,0.32009074091911316,0.649593710899353,0.3087179362773895,0.9538879990577698,0.7287161350250244,0.6793901324272156,0.13842438161373138,0.9797085523605347,0.3377082645893097,0.7039238214492798,0.2796543538570404,0.9484919905662537,0.8488505482673645,0.700398325920105,0.18188098073005676,0.9863029718399048
down,0.7810682058334351,0.3635976016521454,-0.0482233427464962,0.9998989701271057,0.7835315465927124,0.3520248830318451,-0.023009052500128746,0.9997790455818176,0.7819353938102722,0.351173460483551,-0.02300141379237175,0.9997063875198364,0.7799203991889954,0.3502557873725891,-0.022903045639395714,0.9997739791870117,0.7830074429512024,0.3514920175075531,-0.09408671408891678,0.999841570854187,0.7813093662261963,0.3503933548927307,-0.09409979730844498,0.9998321533203125,0.7792505621910095,0.3492899239063263,-0.09423678368330002,0.9998598098754883,0.7546221017837524,0.3443639874458313,0.08930303901433945,0.9992629289627075,0.7546030282974243,0.34448516368865967,-0.23302578926086426,0.9998365640640259,0.7660419344902039,0.3682187795639038,-0.00022330945648718625,0.9996044635772705,0.7655931115150452,0.36746639013290405,-0.09273431450128555,0.9998478293418884,0.6827656626701355,0.3882795572280884,0.2832426428794861,0.9996698498725891,0.6777498126029968,0.38263368606567383,-0.38391032814979553,0.9999926686286926,0.6680713891983032,0.4771985113620758,0.37188538908958435,0.05359349027276039,0.6530821919441223,0.47111040353775024,-0.4880305528640747,0.9708978533744812,0.690177857875824,0.5466219186782837,0.29560738801956177,0.14559052884578705,0.6882376670837402,0.5524176955223083,-0.4502546787261963,0.9526339173316956,0.6925264596939087,0.5627307295799255,0.2976469099521637,0.17596110701560974,0.6924222707748413,0.5759162306785583,-0.5048910975456238,0.9343834519386292,0.7002933621406555,0.5627860426902771,0.2513444721698761,0.17587806284427643,0.7073776125907898,0.5732458233833313,-0.48618456721305847,0.9318137168884277,0.7017772793769836,0.5574614405632019,0.2705899477005005,0.17591984570026398,0.7089300155639648,0.5660704970359802,-0.4382723569869995,0.894592821598053,0.6657042503356934,0.5502991080284119,0.2134033590555191,0.9997782111167908,0.672106146812439,0.5486651659011841,-0.21396295726299286,0.9998190402984619,0.6089087724685669,0.6673895716667175,0.23499120771884918,0.8702649474143982,0.8971343040466309,0.5613352656364441,-0.1244511529803276,0.9933355450630188,0.3579613268375397,0.6619400382041931,0.2500089108943939,0.9607338309288025,0.76572585105896,0.6685339212417603,0.10563642531633377,0.9921318292617798,0.3047019839286804,0.6525424718856812,0.2531653940677643,0.9587723612785339,0.7248639464378357,0.6822528839111328,0.12809313833713531,0.9796114563941956,0.3426883816719055,0.7045986652374268,0.21698254346847534,0.9506179690361023,0.849757969379425,0.7008963227272034,0.16446858644485474,0.9843593835830688
down,0.772068977355957,0.3484075963497162,-0.0498526394367218,0.9999172687530518,0.7725310921669006,0.336664080619812,-0.02403106726706028,0.9998193383216858,0.7709421515464783,0.33593758940696716,-0.023999694734811783,0.9997594952583313,0.7690100073814392,0.33518916368484497,-0.02387128956615925,0.9998155236244202,0.7717270851135254,0.33613690733909607,-0.0965794175863266,0.9998710751533508,0.769818902015686,0.3351081907749176,-0.09659617394208908,0.99986332654953,0.7675055265426636,0.3340364992618561,-0.09672238677740097,0.9998859167098999,0.7445337772369385,0.33091703057289124,0.09327325969934464,0.9994005560874939,0.7423478960990906,0.3304124176502228,-0.23546314239501953,0.999866783618927,0.7581453323364258,0.35410675406455994,0.00011420408554840833,0.9996769428253174,0.757125198841095,0.3535526692867279,-0.09443119913339615,0.9998754858970642,0.6700531840324402,0.37730851769447327,0.29682457447052,0.9997226595878601,0.6644259691238403,0.36983299255371094,-0.3885093033313751,0.9999938011169434,0.6574603319168091,0.46473872661590576,0.399118036031723,0.055314842611551285,0.6424803733825684,0.4573374390602112,-0.49768638610839844,0.9731919765472412,0.6862965822219849,0.528964102268219,0.31805098056793213,0.14741697907447815,0.6767884492874146,0.5400603413581848,-0.4619694650173187,0.9552198648452759,0.6872507929801941,0.544043242931366,0.32027333974838257,0.17705553770065308,0.6794152855873108,0.5638837218284607,-0.5178258419036865,0.9368840456008911,0.6955788135528564,0.5450575947761536,0.2717204689979553,0.17755983769893646,0.6974511742591858,0.5627092123031616,-0.5005843639373779,0.9344820380210876,0.6979818344116211,0.5392405390739441,0.2918652594089508,0.17829927802085876,0.6994492411613464,0.5558444261550903,-0.4503316879272461,0.8995761871337891,0.6517228484153748,0.5378795862197876,0.20813952386379242,0.9998179078102112,0.6583521962165833,0.5344423651695251,-0.2087867707014084,0.9998517632484436,0.5970332622528076,0.6566426753997803,0.22781990468502045,0.8899073600769043,0.8836871385574341,0.5524206757545471,-0.12301485985517502,0.9932383894920349,0.3409450650215149,0.6610284447669983,0.2183494120836258,0.9659727215766907,0.7635078430175781,0.6711123585700989,0.08735307306051254,0.9926291108131409,0.28939658403396606,0.6520612835884094,0.21916945278644562,0.9649889469146729,0.7212226390838623,0.6875092387199402,0.10753410309553146,0.981786847114563,0.3291841745376587,0.7041117548942566,0.17314334213733673,0.9547170996665955,0.8464163541793823,0.7024814486503601,0.12981542944908142,0.9846473932266235
down,0.7598429322242737,0.32911261916160583,-0.06658365577459335,0.9999322891235352,0.7587881088256836,0.31813856959342957,-0.04007109999656677,0.9998523592948914,0.7574471235275269,0.3175249397754669,-0.04002458229660988,0.999802827835083,0.7557764053344727,0.3169094920158386,-0.03989854454994202,0.9998493194580078,0.7574739456176758,0.31776219606399536,-0.10987818241119385,0.9998950362205505,0.7553122639656067,0.3169120252132416,-0.1098792627453804,0.99988853931427,0.7528207302093506,0.3160954415798187,-0.10998641699552536,0.9999071359634399,0.7303593158721924,0.31421729922294617,0.08387656509876251,0.99951171875,0.7262958288192749,0.31346192955970764,-0.2319387048482895,0.9998913407325745,0.7468540072441101,0.3368683457374573,-0.014646625146269798,0.999736487865448,0.7452011704444885,0.3363039195537567,-0.10537903755903244,0.999898374080658,0.6685344576835632,0.3661041259765625,0.3022884428501129,0.9997680187225342,0.6505815982818604,0.35502997040748596,-0.3891086280345917,0.9999948143959045,0.6508016586303711,0.45241013169288635,0.40294119715690613,0.05474269762635231,0.6222039461135864,0.4434663951396942,-0.4978209435939789,0.9763134121894836,0.6815222501754761,0.5163389444351196,0.29048192501068115,0.14819778501987457,0.6561144590377808,0.5234801769256592,-0.47127071022987366,0.9587695002555847,0.68827223777771,0.5319773554801941,0.2885664701461792,0.17805394530296326,0.6597670912742615,0.5473463535308838,-0.5301049947738647,0.9404721856117249,0.6953337788581848,0.5334050059318542,0.23707741498947144,0.17898528277873993,0.6806625127792358,0.5454443097114563,-0.5122761726379395,0.9380354285240173,0.6966458559036255,0.5290269255638123,0.262492299079895,0.18078060448169708,0.6828686594963074,0.5379711389541626,-0.4605015814304352,0.9055512547492981,0.6418172121047974,0.5228227376937866,0.2099427878856659,0.9998480081558228,0.6397868394851685,0.5186386108398438,-0.21044787764549255,0.9998764991760254,0.5810907483100891,0.6490241289138794,0.20483680069446564,0.9007496237754822,0.8656547665596008,0.5468193292617798,-0.14548370242118835,0.9921406507492065,0.3300992250442505,0.6594665050506592,0.17977318167686462,0.9681931734085083,0.759649395942688,0.6728461384773254,0.05386900529265404,0.9925142526626587,0.2753843069076538,0.6547716856002808,0.1768372803926468,0.9688313007354736,0.7417988181114197,0.6776915788650513,0.07316283136606216,0.9821792840957642,0.3384639322757721,0.7049262523651123,0.11660026758909225,0.9573161005973816,0.8537548184394836,0.7033362984657288,0.04052986204624176,0.9848056435585022
down,0.7445886731147766,0.31620651483535767,-0.033329568803310394,0.9999346733093262,0.7449100017547607,0.3047868311405182,-0.006229985971003771,0.9998595118522644,0.7436079978942871,0.3041595220565796,-0.00617643166333437,0.9998062252998352,0.7419053912162781,0.30348634719848633,-0.006050561089068651,0.9998599886894226,0.7428637146949768,0.3042192757129669,-0.07844093441963196,0.9999046921730042,0.7403618693351746,0.3032555878162384,-0.07841988652944565,0.9998970627784729,0.7372866272926331,0.30224111676216125,-0.07855106145143509,0.999917209148407,0.7157842516899109,0.3000390827655792,0.11941983550786972,0.9995588660240173,0.7102389931678772,0.29871246218681335,-0.2081800252199173,0.9999000430107117,0.7298007011413574,0.32420679926872253,0.019513189792633057,0.9997572302818298,0.7271318435668945,0.32326018810272217,-0.07463281601667404,0.9999048709869385,0.6507010459899902,0.348810076713562,0.34282612800598145,0.9997814893722534,0.6368802189826965,0.34018781781196594,-0.3846302926540375,0.9999951124191284,0.6232038140296936,0.43264684081077576,0.4336245357990265,0.049777064472436905,0.61078280210495,0.42629140615463257,-0.5018272399902344,0.9779343605041504,0.6507577300071716,0.49896958470344543,0.32249078154563904,0.13560380041599274,0.6432696580886841,0.5065279603004456,-0.477781742811203,0.958488941192627,0.6551042795181274,0.5162257552146912,0.322738915681839,0.16434475779533386,0.6460015773773193,0.530371367931366,-0.5435515642166138,0.9388920068740845,0.6635109186172485,0.5158804655075073,0.26791802048683167,0.16550074517726898,0.6648740172386169,0.5289146304130554,-0.5215935111045837,0.9358742237091064,0.6640933752059937,0.5106478333473206,0.29264575242996216,0.16820251941680908,0.6666175723075867,0.5220499038696289,-0.46529874205589294,0.902515709400177,0.6265090703964233,0.5097455978393555,0.2192550152540207,0.9998383522033691,0.6244015097618103,0.5054358243942261,-0.2194311022758484,0.9998666048049927,0.5704220533370972,0.6277730464935303,0.17708295583724976,0.8962669372558594,0.840717613697052,0.5527922511100769,-0.19216406345367432,0.9909247159957886,0.34425419569015503,0.6857224106788635,0.204584002494812,0.9632436037063599,0.7514928579330444,0.6763250827789307,-0.04078645631670952,0.9916558861732483,0.33115848898887634,0.6861093044281006,0.20555898547172546,0.967185914516449,0.7212687730789185,0.6917732357978821,-0.02797786518931389,0.9806199669837952,0.3537757694721222,0.707034170627594,0.14697593450546265,0.9517261385917664,0.821890652179718,0.7027837634086609,-0.043538648635149,0.9837048053741455
down,0.683599054813385,0.28221142292022705,-0.07322262972593307,0.9998942613601685,0.6833787560462952,0.27050381898880005,-0.04851609840989113,0.9997556805610657,0.6815309524536133,0.2698120176792145,-0.04852578788995743,0.999689519405365,0.6793748736381531,0.26913517713546753,-0.04847533255815506,0.9997795224189758,0.682060182094574,0.27014240622520447,-0.12781397998332977,0.9998224973678589,0.6794409155845642,0.26923421025276184,-0.127836212515831,0.9998317956924438,0.676362156867981,0.26829609274864197,-0.12800225615501404,0.9998598694801331,0.6519885659217834,0.26620474457740784,0.08043964952230453,0.9992623925209045,0.6484186053276062,0.26509416103363037,-0.2786113917827606,0.9998366832733154,0.6671513319015503,0.2892727255821228,-0.016099708154797554,0.999629557132721,0.6647672057151794,0.28838300704956055,-0.1210942193865776,0.9998349547386169,0.5923560857772827,0.3134993612766266,0.3300572633743286,0.9997029304504395,0.5752034783363342,0.30569228529930115,-0.4479629397392273,0.9999936819076538,0.5725157856941223,0.3988770544528961,0.3948064148426056,0.04350152239203453,0.5585654377937317,0.3918389081954956,-0.552770733833313,0.9822174906730652,0.5960111021995544,0.46996238827705383,0.2889745831489563,0.12554636597633362,0.5936103463172913,0.47478094696998596,-0.5387757420539856,0.9638490676879883,0.59475177526474,0.49165409803390503,0.2990928292274475,0.15277265012264252,0.5939890146255493,0.4989873170852661,-0.6120132207870483,0.9456294178962708,0.6087968349456787,0.49032989144325256,0.23587732017040253,0.1540839523077011,0.6122038960456848,0.49814826250076294,-0.5811229348182678,0.941775918006897,0.6081060171127319,0.4820171594619751,0.257668673992157,0.15606503188610077,0.6150490641593933,0.4915386140346527,-0.5232606530189514,0.9085378050804138,0.5705559253692627,0.4778237044811249,0.2230096012353897,0.9996934533119202,0.5684302449226379,0.4721464216709137,-0.22306835651397705,0.9996659159660339,0.7362775206565857,0.5602939128875732,0.0941014438867569,0.8986313939094543,0.5304294228553772,0.5855820178985596,-0.2864006459712982,0.9929339289665222,0.7264877557754517,0.6927226185798645,0.15066653490066528,0.95967698097229,0.29183557629585266,0.6684707999229431,-0.2289886474609375,0.9928826689720154,0.6513059735298157,0.7135050296783447,0.14856156706809998,0.9650242328643799,0.2396620810031891,0.6817694902420044,-0.2268364280462265,0.9812554717063904,0.8253366351127625,0.7107970118522644,0.054067231714725494,0.9504793882369995,0.352368026971817,0.7051374316215515,-0.3382093906402588,0.9857144951820374
