class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.5240711569786072,0.5645923018455505,-1.202880859375,0.9999482035636902,0.5363895893096924,0.5521522760391235,-1.2045034170150757,0.9999399185180664,0.544715940952301,0.5503062009811401,-1.2045707702636719,0.9999369382858276,0.5519890189170837,0.5482655763626099,-1.2048146724700928,0.9999548196792603,0.5096423625946045,0.5525562167167664,-1.1985905170440674,0.9999179244041443,0.5001838803291321,0.5509067177772522,-1.1986788511276245,0.9998816847801208,0.4912734925746918,0.5489168167114258,-1.1986911296844482,0.9999034404754639,0.5618584752082825,0.537334144115448,-1.0290257930755615,0.9999423623085022,0.4778692126274109,0.5394273996353149,-0.9962435364723206,0.9997349381446838,0.5390173196792603,0.5689417719841003,-1.1214557886123657,0.9998979568481445,0.5105504989624023,0.5686532258987427,-1.1119287014007568,0.9998822212219238,0.6474693417549133,0.5749019980430603,-0.8072019219398499,0.9999629855155945,0.41134482622146606,0.5753633379936218,-0.755527138710022,0.9998296499252319,0.7276929616928101,0.6795685291290283,-0.8238362073898315,0.9960154891014099,0.3508334755897522,0.6831082701683044,-0.718946099281311,0.9727391600608826,0.8031347393989563,0.797437846660614,-0.9256306290626526,0.9796589612960815,0.27042824029922485,0.7965497970581055,-0.8352228999137878,0.9523494243621826,0.8275043964385986,0.8102858662605286,-1.00431489944458,0.9219024777412415,0.23170919716358185,0.8076774477958679,-0.9040175676345825,0.8506132960319519,0.8025579452514648,0.8125582337379456,-1.051192283630371,0.9472569227218628,0.254412442445755,0.8121736645698547,-0.9627094268798828,0.8894050121307373,0.7895976901054382,0.8090715408325195,-0.9503965973854065,0.936625599861145,0.27498430013656616,0.8095594048500061,-0.8638785481452942,0.8770987391471863,0.5777294635772705,0.6752093434333801,-0.025485839694738388,0.999343991279602,0.4778120219707489,0.6761496067047119,0.025293542072176933,0.9991360306739807,0.5633173584938049,0.7213413119316101,0.5645638108253479,0.5867453217506409,0.48918724060058594,0.7233432531356812,0.6096479892730713,0.5264567136764526,0.5553842186927795,0.7531371712684631,1.2158528566360474,0.5042460560798645,0.5077707767486572,0.7596319317817688,1.2696027755737305,0.40766337513923645,0.5500353574752808,0.7528737187385559,1.2761558294296265,0.1733292192220688,0.5089035034179688,0.7601006627082825,1.3313783407211304,0.19793245196342468,0.5569815635681152,0.7905275225639343,1.1056218147277832,0.6899983286857605,0.503954291343689,0.7933129668235779,1.1732276678085327,0.6263994574546814
up,0.5280494689941406,0.5655063390731812,-1.2187473773956299,0.9999553561210632,0.5405106544494629,0.5524290204048157,-1.2198060750961304,0.9999463558197021,0.5482802987098694,0.5505298376083374,-1.219876766204834,0.9999434351921082,0.555042028427124,0.5484780073165894,-1.2201330661773682,0.999959409236908,0.5140219330787659,0.5534640550613403,-1.214997410774231,0.9999268054962158,0.5036554932594299,0.5521399974822998,-1.2150893211364746,0.9998937249183655,0.49434301257133484,0.5503594875335693,-1.2150905132293701,0.999913215637207,0.5653024315834045,0.5376005172729492,-1.0388520956039429,0.9999477863311768,0.47868579626083374,0.5409068465232849,-1.0129711627960205,0.9997608661651611,0.5421115756034851,0.5701227188110352,-1.1352567672729492,0.9999078512191772,0.5128691792488098,0.5705245137214661,-1.1271848678588867,0.9998940229415894,0.647659182548523,0.5741015076637268,-0.8155007362365723,0.9999649524688721,0.41083812713623047,0.5768331289291382,-0.7645247578620911,0.9998365044593811,0.7281774282455444,0.6793574094772339,-0.8279081583023071,0.9960220456123352,0.3506210744380951,0.6831802129745483,-0.7263963222503662,0.9736517071723938,0.8032078742980957,0.7972638607025146,-0.928488552570343,0.9798153042793274,0.27045679092407227,0.7963691353797913,-0.8446387648582458,0.953964352607727,0.8273367285728455,0.8102790713310242,-1.0055019855499268,0.9227063059806824,0.2318783402442932,0.8076661825180054,-0.9139043092727661,0.8553411960601807,0.802162766456604,0.8124793767929077,-1.0535987615585327,0.9477343559265137,0.25474169850349426,0.8121151328086853,-0.9728034138679504,0.8930240273475647,0.7893422842025757,0.8089612126350403,-0.9532628059387207,0.9375165700912476,0.2749614119529724,0.809495210647583,-0.873386025428772,0.8812679052352905,0.5779275894165039,0.6779455542564392,-0.025973256677389145,0.9993943572044373,0.4777497947216034,0.6791666150093079,0.025785507634282112,0.999187707901001,0.5633777379989624,0.7238303422927856,0.5692646503448486,0.596894383430481,0.48922106623649597,0.7255802750587463,0.6196693778038025,0.5358315110206604,0.5556427836418152,0.7536222338676453,1.2259610891342163,0.5108721256256104,0.5075720548629761,0.7597361207008362,1.2861555814743042,0.41376155614852905,0.5501758456230164,0.7529675364494324,1.2870423793792725,0.1769568920135498,0.5096143484115601,0.759815514087677,1.3488566875457764,0.20212435722351074,0.5572233200073242,0.7906549572944641,1.1196489334106445,0.6992834806442261,0.5033732056617737,0.7935594916343689,1.1962405443191528,0.635030210018158
up,0.5303416848182678,0.5702523589134216,-1.1936625242233276,0.9999585747718811,0.5423427820205688,0.5575991272926331,-1.1963306665420532,0.9999489784240723,0.5503032207489014,0.5556575655937195,-1.1964044570922852,0.9999459981918335,0.5573530197143555,0.5533682703971863,-1.1966537237167358,0.9999616742134094,0.5159111618995667,0.5585237145423889,-1.1926743984222412,0.9999296069145203,0.5057885050773621,0.5571369528770447,-1.1927789449691772,0.9998972415924072,0.49676546454429626,0.555162787437439,-1.1927822828292847,0.9999163746833801,0.5688777565956116,0.5416799187660217,-1.0226855278015137,0.9999508857727051,0.4798841178417206,0.5438814163208008,-0.999686598777771,0.9997683763504028,0.5441803932189941,0.5747188329696655,-1.1121165752410889,0.9999133944511414,0.5149899125099182,0.5747171640396118,-1.1055326461791992,0.9998979568481445,0.6525021195411682,0.5747376084327698,-0.8082402944564819,0.9999665021896362,0.4080827236175537,0.5791943669319153,-0.7603722214698792,0.9998375177383423,0.7371721863746643,0.6797145009040833,-0.8186897039413452,0.9962852597236633,0.347140908241272,0.6834879517555237,-0.7227525115013123,0.9747389554977417,0.8045310378074646,0.797244131565094,-0.9146920442581177,0.9794998168945312,0.26985153555870056,0.7959864139556885,-0.8332124352455139,0.9526184797286987,0.8281285762786865,0.810354471206665,-0.9898343682289124,0.9206452965736389,0.23227061331272125,0.8073616027832031,-0.900422990322113,0.8505890965461731,0.8031066060066223,0.8125067353248596,-1.0356168746948242,0.946364164352417,0.25535914301872253,0.8113716840744019,-0.9575930833816528,0.8895269632339478,0.7901656031608582,0.8089630007743835,-0.9384565353393555,0.9359399676322937,0.27455076575279236,0.8087349534034729,-0.8613088130950928,0.87761390209198,0.5778785943984985,0.6822296977043152,-0.0265263132750988,0.9994043111801147,0.4770948588848114,0.6825920939445496,0.02633877657353878,0.9991809725761414,0.563285768032074,0.7255078554153442,0.562676191329956,0.6014328598976135,0.4877605438232422,0.7261784076690674,0.6162907481193542,0.5315982103347778,0.5557859539985657,0.7530688643455505,1.2193922996520996,0.49859729409217834,0.5063676834106445,0.7592610120773315,1.2838408946990967,0.39863044023513794,0.550359845161438,0.7527169585227966,1.2808564901351929,0.16800563037395477,0.5083844065666199,0.7599779367446899,1.3468533754348755,0.19204993546009064,0.556548535823822,0.7903817892074585,1.1152799129486084,0.6918837428092957,0.5043570399284363,0.7929925918579102,1.1962326765060425,0.6245535612106323
up,0.5368286967277527,0.5804833173751831,-1.19936203956604,0.9999546408653259,0.5506633520126343,0.5665267109870911,-1.203723430633545,0.9999443292617798,0.5598488450050354,0.5644000768661499,-1.2037713527679443,0.9999393224716187,0.5685687065124512,0.5619004368782043,-1.2039798498153687,0.9999573230743408,0.5204765796661377,0.5678118467330933,-1.2007780075073242,0.9999244213104248,0.5099030137062073,0.5665894746780396,-1.2009546756744385,0.9998899102210999,0.5004438757896423,0.5649526119232178,-1.2009915113449097,0.9999122619628906,0.5812046527862549,0.5498829483985901,-1.031203269958496,0.9999450445175171,0.4828152060508728,0.5541257262229919,-1.013744831085205,0.9997515678405762,0.5517808198928833,0.5855006575584412,-1.1175169944763184,0.9999061226844788,0.52147376537323,0.5855271220207214,-1.1123721599578857,0.9998902082443237,0.665566623210907,0.5815078616142273,-0.818458616733551,0.999964714050293,0.40668895840644836,0.5863207578659058,-0.778282105922699,0.9998277425765991,0.7801237106323242,0.6804996132850647,-0.8197264671325684,0.9968070387840271,0.318771630525589,0.6828182935714722,-0.7493603825569153,0.9783291220664978,0.8104032278060913,0.7970696687698364,-0.9154138565063477,0.9779892563819885,0.26745495200157166,0.7952180504798889,-0.8535768389701843,0.9473587274551392,0.8318879008293152,0.8105314373970032,-0.9884852766990662,0.9108679294586182,0.2330322116613388,0.8068822026252747,-0.9235779643058777,0.8318631649017334,0.8063101172447205,0.8122922778129578,-1.0308042764663696,0.9389856457710266,0.25797078013420105,0.810748279094696,-0.9712201356887817,0.873587429523468,0.7931684255599976,0.8087522983551025,-0.9365634918212891,0.9267693161964417,0.27479058504104614,0.8083982467651367,-0.8776142597198486,0.8587108850479126,0.5817943215370178,0.6922284960746765,-0.026104416698217392,0.9993044137954712,0.47906234860420227,0.6919692158699036,0.02587960474193096,0.9990031123161316,0.5648570656776428,0.7307119965553284,0.5746467709541321,0.5667577981948853,0.4882417917251587,0.7303517460823059,0.6265503764152527,0.4815457761287689,0.5573155283927917,0.7516014575958252,1.2503782510757446,0.4228123724460602,0.5041142702102661,0.756824254989624,1.3138643503189087,0.329705148935318,0.5510725975036621,0.7496399283409119,1.3155310153961182,0.13564474880695343,0.5078120827674866,0.7538436055183411,1.3801647424697876,0.15507470071315765,0.555873692035675,0.7902202606201172,1.1604013442993164,0.6263707876205444,0.5052717328071594,0.7925625443458557,1.2384096384048462,0.5512897372245789
up,0.5443523526191711,0.5931248068809509,-1.2684980630874634,0.9999303817749023,0.5578323006629944,0.5807824730873108,-1.2668825387954712,0.9999174475669861,0.5676279067993164,0.5788266658782959,-1.2669548988342285,0.9999061822891235,0.57613205909729,0.5763978362083435,-1.2671841382980347,0.9999338388442993,0.5253400206565857,0.5810315012931824,-1.2625014781951904,0.9998967051506042,0.5142276287078857,0.5795118808746338,-1.2626575231552124,0.9998504519462585,0.5043636560440063,0.5775943994522095,-1.2627073526382446,0.9998825788497925,0.5891229510307312,0.5623400807380676,-1.084116816520691,0.9999076128005981,0.4853443205356598,0.5665225982666016,-1.065906286239624,0.999657928943634,0.5592972040176392,0.5982682108879089,-1.181806206703186,0.9998410940170288,0.5283389091491699,0.5983886122703552,-1.1736029386520386,0.9998250603675842,0.674092710018158,0.5919628143310547,-0.8606859445571899,0.9999440908432007,0.40424081683158875,0.5947138667106628,-0.8331896662712097,0.9997313618659973,0.8065175414085388,0.6818248629570007,-0.8687893152236938,0.9968336820602417,0.275298148393631,0.6843354105949402,-0.8244088888168335,0.9819066524505615,0.8134508728981018,0.7961262464523315,-0.955581545829773,0.9712126851081848,0.25965091586112976,0.7972060441970825,-0.906143307685852,0.9356791377067566,0.8338356018066406,0.8108077645301819,-1.0254182815551758,0.8795700073242188,0.22746595740318298,0.8085367679595947,-0.9764072895050049,0.7866610884666443,0.8036258220672607,0.811209499835968,-1.0623785257339478,0.9148366451263428,0.25282201170921326,0.8125479817390442,-1.0234087705612183,0.8331311941146851,0.7920747995376587,0.8076056241989136,-0.9733082056045532,0.8972940444946289,0.2708294987678528,0.8102782368659973,-0.9271160960197449,0.8135024309158325,0.587256908416748,0.6974360346794128,-0.023890499025583267,0.9990663528442383,0.48192155361175537,0.697830855846405,0.023613572120666504,0.9985328316688538,0.5696898102760315,0.7379074692726135,0.5966543555259705,0.4965675175189972,0.48729270696640015,0.7355307936668396,0.646299421787262,0.40831518173217773,0.5621042251586914,0.7558118104934692,1.2905583381652832,0.33268478512763977,0.5041329264640808,0.756800651550293,1.350969910621643,0.25521644949913025,0.5550292134284973,0.7521945238113403,1.3576629161834717,0.1025642678141594,0.5093725323677063,0.7533113956451416,1.4188594818115234,0.11622484773397446,0.5546555519104004,0.7936007380485535,1.1984820365905762,0.5289916396141052,0.5061233043670654,0.7927725315093994,1.2740263938903809,0.4519044756889343
up,0.5443643927574158,0.6044936776161194,-1.2586358785629272,0.999929666519165,0.5586693286895752,0.592007040977478,-1.2643877267837524,0.9999184608459473,0.5686518549919128,0.5902767181396484,-1.2644168138504028,0.9999060034751892,0.5773829817771912,0.5881196856498718,-1.2646234035491943,0.9999336004257202,0.5265111923217773,0.5917249917984009,-1.261696696281433,0.9999004602432251,0.5156015753746033,0.5902532339096069,-1.261884331703186,0.9998554587364197,0.5057521462440491,0.5884789228439331,-1.2619174718856812,0.9998868703842163,0.5918041467666626,0.5742300152778625,-1.0946754217147827,0.9999114274978638,0.4860976040363312,0.5768702626228333,-1.0781666040420532,0.9996854662895203,0.5592209696769714,0.6103689670562744,-1.1736706495285034,0.9998390078544617,0.5283491611480713,0.6107661724090576,-1.1688854694366455,0.9998265504837036,0.6763160824775696,0.5996060967445374,-0.8707640767097473,0.9999405741691589,0.4022665321826935,0.6004894375801086,-0.8478356599807739,0.9997248649597168,0.8167548179626465,0.6817691326141357,-0.8643084764480591,0.9969338774681091,0.255974143743515,0.6851463913917542,-0.8382068872451782,0.9841427206993103,0.8162679076194763,0.795013427734375,-0.9411219358444214,0.9661489725112915,0.25767651200294495,0.7980768084526062,-0.9115459322929382,0.9236186146736145,0.8353853821754456,0.8109207153320312,-1.0076334476470947,0.8555021286010742,0.2254747748374939,0.8108764886856079,-0.9789639115333557,0.7421718835830688,0.8038166165351868,0.8109169602394104,-1.041527509689331,0.8963210582733154,0.25210413336753845,0.8142694234848022,-1.0108051300048828,0.7933330535888672,0.7923217415809631,0.8070757389068604,-0.958381712436676,0.8730975985527039,0.27033042907714844,0.8112052083015442,-0.9273936748504639,0.768425464630127,0.5880225896835327,0.7056548595428467,-0.020679060369729996,0.998888373374939,0.48165300488471985,0.705621600151062,0.02037772536277771,0.998232901096344,0.5697789788246155,0.744205892086029,0.6044787168502808,0.4514622986316681,0.48616480827331543,0.7408039569854736,0.652493417263031,0.3698066174983978,0.5629087686538696,0.7597795128822327,1.3044761419296265,0.28449469804763794,0.5032347440719604,0.7599905133247375,1.3629127740859985,0.21869085729122162,0.5555582046508789,0.7540784478187561,1.3731788396835327,0.08643053472042084,0.508658766746521,0.7553918361663818,1.4320780038833618,0.09815900027751923,0.5537074208259583,0.7945248484611511,1.2203470468521118,0.4614620804786682,0.5057457685470581,0.7936107516288757,1.2938402891159058,0.39088720083236694
up,0.5443164110183716,0.6177631616592407,-1.2685328722000122,0.9999333024024963,0.5588990449905396,0.6041187644004822,-1.2803668975830078,0.999923586845398,0.5687698721885681,0.6021451950073242,-1.280366063117981,0.999910831451416,0.5773972868919373,0.5998438000679016,-1.2805620431900024,0.9999364614486694,0.527207612991333,0.6048170328140259,-1.277334213256836,0.9999087452888489,0.5165306329727173,0.60319983959198,-1.2775225639343262,0.9998670816421509,0.5066186785697937,0.6012340188026428,-1.2775245904922485,0.9998959898948669,0.5914381742477417,0.5873308777809143,-1.1129298210144043,0.9999189376831055,0.48617780208587646,0.5887215733528137,-1.0949418544769287,0.9997251629829407,0.5590301752090454,0.622085452079773,-1.184435248374939,0.9998469948768616,0.5287622809410095,0.6234472393989563,-1.1795949935913086,0.9998388886451721,0.6791692972183228,0.6076790690422058,-0.8823753595352173,0.9999423623085022,0.40121573209762573,0.6052674651145935,-0.8603379130363464,0.9997527599334717,0.8278388977050781,0.6829355955123901,-0.8704049587249756,0.9969837665557861,0.2446170151233673,0.6846651434898376,-0.849378228187561,0.9864047765731812,0.8185460567474365,0.7941451668739319,-0.9406636953353882,0.9620226621627808,0.25560763478279114,0.7988304495811462,-0.9271841645240784,0.91482013463974,0.835721492767334,0.810839831829071,-1.0052095651626587,0.834637463092804,0.2235884666442871,0.8117386698722839,-0.9959339499473572,0.7058597207069397,0.8037534356117249,0.811055600643158,-1.042128086090088,0.8800035119056702,0.2523074448108673,0.8150280714035034,-1.0255343914031982,0.7601467967033386,0.7922267317771912,0.8069172501564026,-0.95744389295578,0.8512519001960754,0.27013587951660156,0.8116180896759033,-0.9425600171089172,0.7304980754852295,0.5881472826004028,0.7117787599563599,-0.018386268988251686,0.9986772537231445,0.48035871982574463,0.7104820013046265,0.018084798008203506,0.9980198740959167,0.5689785480499268,0.747763454914093,0.6300591230392456,0.40596503019332886,0.48487576842308044,0.7476766705513,0.671273410320282,0.34159114956855774,0.5609487891197205,0.7627626657485962,1.340374231338501,0.2443198710680008,0.5013396739959717,0.7637129426002502,1.3945283889770508,0.1927482932806015,0.5532515048980713,0.7567766308784485,1.4106380939483643,0.07443458586931229,0.5061809420585632,0.7587352991104126,1.4650390148162842,0.08640419691801071,0.550326406955719,0.7951274514198303,1.26320219039917,0.4017122983932495,0.5039317607879639,0.794719934463501,1.329487681388855,0.3423249125480652
up,0.5404499769210815,0.6277408003807068,-1.3030602931976318,0.999938428401947,0.5552448034286499,0.613770067691803,-1.3078750371932983,0.9999297261238098,0.565358579158783,0.6116175055503845,-1.30789053440094,0.99991774559021,0.5745574235916138,0.6092415452003479,-1.3080805540084839,0.9999407529830933,0.5209851264953613,0.6148631572723389,-1.3054968118667603,0.9999175071716309,0.5098567008972168,0.6130431294441223,-1.3056936264038086,0.999880313873291,0.5004090070724487,0.6108429431915283,-1.3057259321212769,0.9999060034751892,0.5900871753692627,0.5975124835968018,-1.136852741241455,0.9999254941940308,0.4822049140930176,0.5982144474983215,-1.1170181035995483,0.9997580051422119,0.5564577579498291,0.6307204961776733,-1.2147903442382812,0.9998570084571838,0.526100218296051,0.6323676705360413,-1.213000774383545,0.9998517632484436,0.6795019507408142,0.6160380244255066,-0.8982725143432617,0.9999441504478455,0.40019747614860535,0.6113784909248352,-0.8782621622085571,0.9997772574424744,0.8374752998352051,0.6849667429924011,-0.8652198910713196,0.9970057010650635,0.236312136054039,0.6860666275024414,-0.8624767065048218,0.987835705280304,0.8190999031066895,0.7941254377365112,-0.9328277707099915,0.9600704908370972,0.2537307143211365,0.7981734871864319,-0.9410689473152161,0.9145797491073608,0.8357186913490295,0.811140775680542,-0.9976604580879211,0.823552131652832,0.22304575145244598,0.812197744846344,-1.0112801790237427,0.6968244910240173,0.8037179112434387,0.8112742304801941,-1.0353412628173828,0.8712493777275085,0.2545408010482788,0.8150638937950134,-1.0490624904632568,0.7515779733657837,0.7922420501708984,0.8069291710853577,-0.949643075466156,0.8390989899635315,0.2701748311519623,0.8111305832862854,-0.9592694044113159,0.7185547351837158,0.5886586308479309,0.7173586487770081,-0.01623009704053402,0.9984742999076843,0.4796247184276581,0.7162994146347046,0.01591361314058304,0.9978338479995728,0.5689219236373901,0.7491899728775024,0.6476675271987915,0.3729802072048187,0.4833429455757141,0.7502613067626953,0.6812357306480408,0.31862199306488037,0.5599291920661926,0.7623673677444458,1.363033413887024,0.2171947956085205,0.4996172785758972,0.7644588351249695,1.4118313789367676,0.1743258237838745,0.5529478788375854,0.7567411065101624,1.4341269731521606,0.06717201322317123,0.5037237405776978,0.7576608061790466,1.4829801321029663,0.07842600345611572,0.5481747388839722,0.7948957681655884,1.289421796798706,0.36380335688591003,0.5029204487800598,0.7948333024978638,1.3470820188522339,0.3112805485725403
down,0.5589895248413086,0.7145179510116577,-1.474290132522583,0.9996206164360046,0.5709894895553589,0.7010800838470459,-1.5004832744598389,0.9997307062149048,0.5798127055168152,0.6984583139419556,-1.5003540515899658,0.9996947646141052,0.5879730582237244,0.6955817341804504,-1.5005651712417603,0.9997401237487793,0.5423282980918884,0.7024007439613342,-1.502316951751709,0.9997419118881226,0.5297523736953735,0.7004753351211548,-1.502730369567871,0.9996660947799683,0.5177021622657776,0.698130190372467,-1.5026681423187256,0.999692440032959,0.6007962822914124,0.6761054992675781,-1.3124563694000244,0.9998282194137573,0.48673152923583984,0.6795970797538757,-1.323529601097107,0.9996411800384521,0.5705162286758423,0.7178239822387695,-1.3739293813705444,0.9995505213737488,0.5431743860244751,0.7190348505973816,-1.3777977228164673,0.9995297193527222,0.6913021802902222,0.6782293915748596,-1.0181324481964111,0.9999527335166931,0.39449378848075867,0.681404709815979,-1.005878210067749,0.9998635053634644,0.873357892036438,0.698250412940979,-0.7933409810066223,0.997085452079773,0.2079559713602066,0.7011337876319885,-0.8095640540122986,0.9945477247238159,0.8236362338066101,0.7921522855758667,-0.790246844291687,0.9749512076377869,0.2530449330806732,0.7972402572631836,-0.8262247443199158,0.9494959115982056,0.8438315391540527,0.81014484167099,-0.8513580560684204,0.8833776712417603,0.2247471958398819,0.8126738667488098,-0.8949903845787048,0.8011814951896667,0.8085958957672119,0.8089684844017029,-0.8939341902732849,0.916925847530365,0.2593589723110199,0.8141371607780457,-0.9319663643836975,0.8419514298439026,0.7958384156227112,0.8046280145645142,-0.8039656281471252,0.8801767230033875,0.2711012661457062,0.810501217842102,-0.8421192765235901,0.7879409193992615,0.5972171425819397,0.7684740424156189,-0.006634410470724106,0.9865526556968689,0.47241970896720886,0.766676127910614,0.006716317497193813,0.9886400103569031,0.5908623933792114,0.7664476037025452,0.8360040187835693,0.11240676790475845,0.4895334243774414,0.7714706063270569,0.814211368560791,0.10582435876131058,0.5777429938316345,0.7619668841362,1.6963108777999878,0.054730623960494995,0.49730929732322693,0.7585861086845398,1.7024799585342407,0.04936608299612999,0.5676446557044983,0.7466893792152405,1.788413643836975,0.033335115760564804,0.5022493004798889,0.7436278462409973,1.796718955039978,0.03388555720448494,0.5656282901763916,0.7839230895042419,1.711450457572937,0.09234561026096344,0.5032244920730591,0.7811030745506287,1.7190563678741455,0.0840420052409172
down,0.5595337748527527,0.7247461676597595,-1.4052385091781616,0.9995604753494263,0.5715045928955078,0.7114955186843872,-1.466359257698059,0.9997009038925171,0.5803394317626953,0.7088778614997864,-1.4660621881484985,0.999663770198822,0.5886959433555603,0.7059324383735657,-1.4662001132965088,0.9997061491012573,0.5434874296188354,0.7126248478889465,-1.468196153640747,0.9997158050537109,0.5313544273376465,0.7106907963752747,-1.4688042402267456,0.9996424317359924,0.5193244218826294,0.7082680463790894,-1.4686694145202637,0.9996646642684937,0.6026639342308044,0.6878262758255005,-1.2938320636749268,0.9998229146003723,0.48791372776031494,0.690818190574646,-1.294319987297058,0.9996525645256042,0.5710142850875854,0.7270278334617615,-1.319371223449707,0.9995242953300476,0.544215738773346,0.7278160452842712,-1.323564887046814,0.9995020627975464,0.6924315690994263,0.6828246712684631,-1.0291240215301514,0.9999521374702454,0.396903932094574,0.6874287724494934,-1.0118937492370605,0.9998688101768494,0.8756619095802307,0.698500394821167,-0.7141497135162354,0.9972617030143738,0.2079222947359085,0.7007202506065369,-0.7467741966247559,0.9952430129051208,0.8240681290626526,0.7920562624931335,-0.6688430905342102,0.97742760181427,0.2532230019569397,0.7969831824302673,-0.7296913266181946,0.9557947516441345,0.8446155786514282,0.8102031350135803,-0.7173908948898315,0.8946105241775513,0.22490978240966797,0.8120050430297852,-0.7865539789199829,0.8232950568199158,0.8088305592536926,0.8090057373046875,-0.7517732381820679,0.9248420000076294,0.259468138217926,0.8134666085243225,-0.8218192458152771,0.8598541021347046,0.7958280444145203,0.8046101927757263,-0.6775561571121216,0.889916718006134,0.2713967561721802,0.8101118206977844,-0.7432678937911987,0.8091017007827759,0.5995567440986633,0.7737772464752197,-0.005932162050157785,0.984891951084137,0.4725511968135834,0.7725762724876404,0.006069851573556662,0.9876486659049988,0.5899155139923096,0.7712537050247192,0.8299676179885864,0.10019959509372711,0.4867614805698395,0.7744655013084412,0.8127232789993286,0.09605846554040909,0.5784112215042114,0.7650415301322937,1.6727348566055298,0.0482148677110672,0.4965420663356781,0.7616154551506042,1.6805689334869385,0.04454374685883522,0.5675530433654785,0.7530199289321899,1.7636874914169312,0.03246370702981949,0.5028349757194519,0.7472391724586487,1.7729803323745728,0.033372510224580765,0.5653237700462341,0.7913856506347656,1.7003288269042969,0.07921842485666275,0.5044277906417847,0.7839409112930298,1.7079331874847412,0.07356477528810501
down,0.5593580603599548,0.7351036071777344,-1.5914208889007568,0.9995771646499634,0.5715206861495972,0.722025454044342,-1.640087604522705,0.9997332096099854,0.5804891586303711,0.7192175388336182,-1.6398727893829346,0.9997016191482544,0.5891147255897522,0.7160978317260742,-1.6400527954101562,0.9997370839118958,0.5437750220298767,0.7236433625221252,-1.6439785957336426,0.9997444152832031,0.5317792892456055,0.721872866153717,-1.644464135169983,0.9996834993362427,0.51971435546875,0.7193700075149536,-1.6442217826843262,0.9996998906135559,0.6048882603645325,0.6993654370307922,-1.4767881631851196,0.9998508095741272,0.488742470741272,0.7021969556808472,-1.4961918592453003,0.9997127652168274,0.5710130929946899,0.7374138236045837,-1.4889265298843384,0.9995827674865723,0.5440951585769653,0.7381298542022705,-1.4956905841827393,0.9995568990707397,0.6923754811286926,0.6915005445480347,-1.1343579292297363,0.9999570846557617,0.3985137641429901,0.6979064345359802,-1.132887840270996,0.9998830556869507,0.8761642575263977,0.6989234685897827,-0.7511370778083801,0.9978175759315491,0.20615270733833313,0.7006721496582031,-0.7944524884223938,0.9962507486343384,0.8240926861763,0.7920706272125244,-0.6934552192687988,0.9822321534156799,0.25304746627807617,0.7970116138458252,-0.7468218207359314,0.9649809002876282,0.8445446491241455,0.810154139995575,-0.7582607269287109,0.9164406061172485,0.22481754422187805,0.8116663098335266,-0.8176609873771667,0.8579452633857727,0.8082617521286011,0.8090121746063232,-0.7966009378433228,0.9401417970657349,0.2593541145324707,0.8131778240203857,-0.8572258353233337,0.8874996304512024,0.7956716418266296,0.8045710921287537,-0.7033039331436157,0.9112038612365723,0.27140286564826965,0.8099809885025024,-0.7622894644737244,0.8450398445129395,0.6028456687927246,0.7785826921463013,-0.003872949630022049,0.9848915934562683,0.4727931320667267,0.7788753509521484,0.004042912274599075,0.9879040122032166,0.5925768613815308,0.773781955242157,1.001418113708496,0.08686571568250656,0.48508480191230774,0.7756952047348022,0.9735210537910461,0.08576697111129761,0.5791789889335632,0.7643073797225952,2.0238583087921143,0.040635570883750916,0.4954471290111542,0.7613386511802673,2.021822214126587,0.03854147344827652,0.5734056234359741,0.751893162727356,2.1387875080108643,0.03245493397116661,0.5029675960540771,0.7445366382598877,2.138072967529297,0.03295812010765076,0.573251485824585,0.791326105594635,2.1282734870910645,0.06385578215122223,0.5097275972366333,0.7845422625541687,2.1228041648864746,0.06073712185025215
